input,seed,cores,vertices,edges,time,trials,concurrency,result
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,11415,576,96000,1536000,8.83179,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,11415,720,96000,1536000,7.11615,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,11415,864,96000,1536000,5.89218,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,11415,1008,96000,1536000,5.34685,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,11415,1152,96000,1536000,4.71815,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,11415,1296,96000,1536000,4.15331,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,1,96000,1536000,2812.85,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,36,96000,1536000,131.818,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,72,96000,1536000,66.1805,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,108,96000,1536000,44.3526,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,144,96000,1536000,33.4,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,288,96000,1536000,17.203,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,432,96000,1536000,11.5173,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,576,96000,1536000,8.87893,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,720,96000,1536000,7.06767,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,864,96000,1536000,5.92511,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,1008,96000,1536000,5.35373,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,1152,96000,1536000,4.77483,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,15488,1296,96000,1536000,4.14094,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,1,96000,1536000,2846.48,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,36,96000,1536000,131.956,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,72,96000,1536000,66.3862,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,108,96000,1536000,44.2747,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,144,96000,1536000,33.6081,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,288,96000,1536000,17.0406,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,432,96000,1536000,11.5133,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,576,96000,1536000,8.849,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,720,96000,1536000,7.09278,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,864,96000,1536000,5.92036,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,1008,96000,1536000,5.34231,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,1152,96000,1536000,4.77629,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,1296,96000,1536000,4.17015,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16202,1440,96000,1536000,3.84149,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,1,96000,1536000,2841.11,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,36,96000,1536000,132.775,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,72,96000,1536000,66.4091,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,108,96000,1536000,44.6094,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,144,96000,1536000,33.5649,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,288,96000,1536000,17.1181,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,432,96000,1536000,11.5174,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,576,96000,1536000,8.90158,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,720,96000,1536000,7.13879,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,864,96000,1536000,5.91406,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,1008,96000,1536000,5.35278,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,16928,1152,96000,1536000,4.70699,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,1,96000,1536000,2845.86,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,36,96000,1536000,132.52,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,72,96000,1536000,66.1459,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,108,96000,1536000,44.2313,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,144,96000,1536000,33.4733,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,288,96000,1536000,17.0428,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,432,96000,1536000,11.5245,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,576,96000,1536000,8.93947,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,720,96000,1536000,7.08201,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,864,96000,1536000,5.96634,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,1008,96000,1536000,5.32557,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,1152,96000,1536000,4.70456,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,1296,96000,1536000,4.12541,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17293,1440,96000,1536000,3.80427,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,1,96000,1536000,2813.91,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,36,96000,1536000,132.139,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,72,96000,1536000,66.2324,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,108,96000,1536000,44.2773,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,144,96000,1536000,33.5053,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,288,96000,1536000,17.0675,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,432,96000,1536000,11.4814,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,576,96000,1536000,8.82655,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,720,96000,1536000,7.12416,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,864,96000,1536000,5.88998,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,1008,96000,1536000,5.3326,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,1152,96000,1536000,4.72662,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,1296,96000,1536000,4.14357,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,17735,1440,96000,1536000,3.9168,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,18744,1440,96000,1536000,3.8331,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,19998,1440,96000,1536000,3.85505,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,1,96000,1536000,2833.19,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,36,96000,1536000,131.388,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,72,96000,1536000,66.1116,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,108,96000,1536000,44.3445,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,144,96000,1536000,33.4105,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,288,96000,1536000,39.565,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,432,96000,1536000,11.4794,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,576,96000,1536000,8.88706,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,720,96000,1536000,7.09487,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,864,96000,1536000,5.8862,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,1008,96000,1536000,5.36519,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,21252,1152,96000,1536000,4.70964,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23219,1440,96000,1536000,3.86691,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,1,96000,1536000,2819.47,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,36,96000,1536000,131.774,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,72,96000,1536000,66.0371,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,108,96000,1536000,44.3291,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,144,96000,1536000,33.4042,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,288,96000,1536000,17.0902,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,432,96000,1536000,11.547,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,576,96000,1536000,8.84845,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,720,96000,1536000,7.10962,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,864,96000,1536000,5.92412,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,1008,96000,1536000,5.30325,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,1152,96000,1536000,4.71202,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,23428,1296,96000,1536000,4.14676,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25267,1440,96000,1536000,3.84951,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,1,96000,1536000,2817.45,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,36,96000,1536000,131.975,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,72,96000,1536000,66.7307,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,108,96000,1536000,44.283,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,144,96000,1536000,33.4263,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,288,96000,1536000,17.1067,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,432,96000,1536000,11.5343,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,576,96000,1536000,8.88752,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,720,96000,1536000,7.09,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,864,96000,1536000,5.94501,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,1008,96000,1536000,5.34011,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,1152,96000,1536000,4.72061,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,25645,1296,96000,1536000,4.1508,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,26436,1440,96000,1536000,3.84393,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,1,96000,1536000,2812.84,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,36,96000,1536000,131.671,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,72,96000,1536000,66.3325,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,108,96000,1536000,44.5323,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,144,96000,1536000,33.5987,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,288,96000,1536000,17.0759,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,432,96000,1536000,11.5394,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,576,96000,1536000,8.86879,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,720,96000,1536000,7.15237,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,864,96000,1536000,5.9245,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,1008,96000,1536000,5.3471,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,1152,96000,1536000,4.70653,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,1296,96000,1536000,4.15508,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28307,1440,96000,1536000,3.85595,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,1,96000,1536000,2807.39,16176,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,36,96000,1536000,131.72,450,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,72,96000,1536000,66.0526,225,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,108,96000,1536000,44.2834,150,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,144,96000,1536000,33.5849,113,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,288,96000,1536000,17.1068,57,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,432,96000,1536000,11.5514,38,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,576,96000,1536000,8.87758,29,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,720,96000,1536000,7.1124,23,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,864,96000,1536000,5.87027,19,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,1008,96000,1536000,5.30002,17,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,1152,96000,1536000,4.71102,15,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28327,1296,96000,1536000,4.14253,13,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,28512,1440,96000,1536000,3.8445,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/96k/ws_96k_16.in,29874,1440,96000,1536000,3.84315,12,low,2100
