input,seed,cores,vertices,edges,time,trials,concurrency,result
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,144,16000,8192000,10.801,1,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,216,16000,8192000,8.82878,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,252,16000,8192000,8.91109,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,288,16000,8192000,8.78617,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,360,16000,8192000,8.93488,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,396,16000,8192000,8.77148,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,432,16000,8192000,6.5557,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,504,16000,8192000,6.40741,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,576,16000,8192000,6.6126,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,18253,648,16000,8192000,7.02419,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,72,16000,8192000,20.4065,2,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,144,16000,8192000,10.8758,1,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,216,16000,8192000,8.82448,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,252,16000,8192000,8.71876,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,288,16000,8192000,8.92225,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,360,16000,8192000,8.89502,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,396,16000,8192000,9.89249,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,432,16000,8192000,6.16719,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,504,16000,8192000,6.5222,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,576,16000,8192000,6.8533,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,20552,648,16000,8192000,6.25421,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,72,16000,8192000,20.3023,2,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,144,16000,8192000,10.7553,1,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,216,16000,8192000,8.7972,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,252,16000,8192000,9.04646,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,288,16000,8192000,8.74924,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,360,16000,8192000,8.72484,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,396,16000,8192000,8.7868,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,432,16000,8192000,6.3733,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,504,16000,8192000,7.99219,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,576,16000,8192000,6.27203,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,24274,648,16000,8192000,6.8833,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,72,16000,8192000,20.3219,2,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,144,16000,8192000,10.8807,1,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,216,16000,8192000,8.905,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,252,16000,8192000,8.67107,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,288,16000,8192000,8.86579,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,360,16000,8192000,8.49797,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,396,16000,8192000,8.73412,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,432,16000,8192000,6.46718,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,504,16000,8192000,6.78903,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,576,16000,8192000,6.68884,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,27585,648,16000,8192000,6.60222,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,29424,72,16000,8192000,20.554,2,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,29424,144,16000,8192000,10.8813,1,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,29424,216,16000,8192000,8.86028,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,29424,252,16000,8192000,8.86296,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,29424,288,16000,8192000,8.69076,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,29424,360,16000,8192000,9.04771,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,72,16000,8192000,20.4045,2,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,144,16000,8192000,10.7755,1,low,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,216,16000,8192000,8.55722,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,252,16000,8192000,8.74077,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,288,16000,8192000,8.66432,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,360,16000,8192000,8.69816,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,396,16000,8192000,8.67104,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,432,16000,8192000,6.55464,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,504,16000,8192000,7.21345,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,576,16000,8192000,6.77997,1,high,96100
/scratch/daint/kalvodap/evaluation_inputs/e3/8M/ws_16k_8M.in,32545,648,16000,8192000,6.70526,1,high,96100
